1,[ 0.82 -1.38 -2.75],65.62483950635497,
2,[ 0.82 -1.38 -2.75],65.62483950635497,
3,[ 0.7736 -1.38   -2.75  ],66.57371693515638,
4,[ 0.82   -1.4264 -2.75  ],64.89277272206024,
5,[ 0.82   -1.38   -2.7964],64.88359304128365,
6,[ 0.8664 -1.38   -2.75  ],64.74055087755357,
7,[ 0.85280975 -1.41280975 -2.75      ],64.47834311997592,
8,[ 0.85280975 -1.38       -2.78280975],64.47132882419868,
9,[ 0.8142423  -1.33658115 -2.75      ],66.44446504055058,
10,[ 0.82       -1.34719025 -2.78280975],65.6181176860578,
11,[ 0.81475928 -1.38524072 -2.70902694],66.3161652363869,
12,[ 0.8664 -1.4264 -2.7964],63.30768883417041,
13,[ 0.8664 -1.4264 -2.7964],63.30768883417041,
14,[ 0.81536 -1.4264  -2.7964 ],64.26215876480268,
15,[ 0.8664  -1.47744 -2.7964 ],62.558589154779256,
16,[ 0.8664  -1.4264  -2.84744],62.54799508408611,
17,[ 0.91744 -1.4264  -2.7964 ],62.431371351538125,
18,[ 0.90249073 -1.46249073 -2.7964    ],62.15398446595388,
19,[ 0.90249073 -1.4264     -2.83249073],62.14588948701469,
20,[ 0.86006653 -1.37863926 -2.7964    ],64.14534401450003,
21,[ 0.8664     -1.39030927 -2.83249073],63.29990935295539,
22,[ 0.86063521 -1.43216479 -2.75132963],64.01500458189756,
23,[ 0.91744 -1.47744 -2.84744],60.96816732559769,
24,[ 0.91744 -1.47744 -2.84744],60.96816732559769,
25,[ 0.861296 -1.47744  -2.84744 ],61.91124745332752,
26,[ 0.91744  -1.533584 -2.84744 ],60.20640562511694,
27,[ 0.91744  -1.47744  -2.903584],60.194240143664146,
28,[ 0.973584 -1.47744  -2.84744 ],60.11965165994788,
29,[ 0.9571398 -1.5171398 -2.84744  ],59.82417500615827,
30,[ 0.9571398 -1.47744   -2.8871398],59.81487842314236,
31,[ 0.91047319 -1.42490319 -2.84744   ],61.81754255267457,
32,[ 0.91744   -1.4377402 -2.8871398],60.959207787492616,
33,[ 0.91109873 -1.48378127 -2.7978626 ],61.686232242616136,
34,[ 0.973584 -1.533584 -2.903584],58.63509180864785,
35,[ 0.973584 -1.533584 -2.903584],58.63509180864785,
36,[ 0.9118256 -1.533584  -2.903584 ],59.54470461585312,
37,[ 0.973584  -1.5953424 -2.903584 ],57.86568098107777,
38,[ 0.973584  -1.533584  -2.9653424],57.851780759637506,
39,[ 1.0353424 -1.533584  -2.903584 ],57.83990200055936,
40,[ 1.01725378 -1.57725378 -2.903584  ],57.52216200137673,
41,[ 1.01725378 -1.533584   -2.94725378],57.511537786145006,
42,[ 0.9659205  -1.47579351 -2.903584  ],59.488569526513544,
43,[ 0.973584   -1.48991422 -2.94725378],58.6248238633702,
44,[ 0.96660861 -1.54055939 -2.84904885],59.3575411902493,
45,[ 1.0353424 -1.5953424 -2.9653424],56.34423200536739,
46,[ 1.0353424 -1.5953424 -2.9653424],56.34423200536739,
47,[ 0.96740816 -1.5953424  -2.9653424 ],57.19204005810476,
48,[ 1.0353424  -1.66327664 -2.9653424 ],55.57280021982635,
49,[ 1.0353424  -1.5953424  -3.03327664],55.556997423471486,
50,[ 1.10327664 -1.5953424  -2.9653424 ],55.63487578156133,
51,[ 1.08337916 -1.64337916 -2.9653424 ],55.28902636360981,
52,[ 1.08337916 -1.5953424  -3.01337916],55.276944732170065,
53,[ 1.02691255 -1.53177286 -2.9653424 ],57.192752181476365,
54,[ 1.0353424  -1.54730564 -3.01337916],56.33252261042246,
55,[ 1.02766947 -1.60301533 -2.90535374],57.0634523889666,
56,[ 1.10327664 -1.66327664 -3.03327664],54.13953906452023,
57,[ 1.10327664 -1.66327664 -3.03327664],54.13953906452023,
58,[ 1.02854898 -1.66327664 -3.03327664],54.889535092407314,
59,[ 1.10327664 -1.7380043  -3.03327664],53.37228249015034,
60,[ 1.10327664 -1.66327664 -3.1080043 ],53.35440689631997,
61,[ 1.1780043  -1.66327664 -3.03327664],53.55706974964005,
62,[ 1.15611708 -1.71611708 -3.03327664],53.17508564872435,
63,[ 1.15611708 -1.66327664 -3.08611708],53.16141466119587,
64,[ 1.09400381 -1.59335014 -3.03327664],54.972452567675845,
65,[ 1.10327664 -1.6104362  -3.08611708],54.12625201719445,
66,[ 1.09483642 -1.67171686 -2.96728911],54.846530194071775,
67,[ 1.1780043 -1.7380043 -3.1080043],52.07460477002559,
68,[ 1.1780043 -1.7380043 -3.1080043],52.07460477002559,
69,[ 1.09580387 -1.7380043  -3.1080043 ],52.68140549336819,
70,[ 1.1780043  -1.82020473 -3.1080043 ],51.318219245037014,
71,[ 1.1780043  -1.7380043  -3.19020473],51.2981006346444,
72,[ 1.26020473 -1.7380043  -3.1080043 ],51.67051136942135,
73,[ 1.23612879 -1.79612879 -3.1080043 ],51.24156671769825,
74,[ 1.23612879 -1.7380043  -3.16612879],51.22617409674115,
75,[ 1.16780419 -1.66108516 -3.1080043 ],52.879509018643134,
76,[ 1.1780043  -1.67987982 -3.16612879],52.05960248592129,
77,[ 1.16872006 -1.74728855 -3.03541803],52.75882320066601,
78,[ 1.26020473 -1.82020473 -3.19020473],50.21440739802366,
79,[ 1.26020473 -1.82020473 -3.19020473],50.21440739802366,
80,[ 1.16978426 -1.82020473 -3.19020473],50.621189205317364,
81,[ 1.26020473 -1.91062521 -3.19020473],49.475999592300724,
82,[ 1.26020473 -1.82020473 -3.28062521],49.453470353099405,
83,[ 1.3837214  -1.82020473 -3.19020473],50.05510513698787,
84,[ 1.32414166 -1.88414166 -3.19020473],49.562613192351684,
85,[ 1.32414166 -1.82020473 -3.25414166],49.545368315529394,
86,[ 1.24898461 -1.73559367 -3.19020473],50.97695625423516,
87,[ 1.26020473 -1.7562678  -3.25414166],50.1975528975357,
88,[ 1.24999206 -1.83041741 -3.11035983],50.86358443574202,
89,[ 1.35062521 -1.91062521 -3.28062521],48.63741439555116,
90,[ 1.35062521 -1.91062521 -3.28062521],48.63741439555116,
91,[ 1.25116269 -1.91062521 -3.28062521],48.77341576322608,
92,[ 1.35062521 -2.01008773 -3.28062521],47.924394195779996,
93,[ 1.35062521 -1.91062521 -3.38008773],47.89929206063799,
94,[ 1.45008773 -1.91062521 -3.28062521],48.79819681909749,
95,[ 1.42095583 -1.98095583 -3.28062521],48.227708921720414,
96,[ 1.42095583 -1.91062521 -3.35095583],48.208484930092915,
97,[ 1.33828307 -1.81755304 -3.28062521],49.341091437646696,
98,[ 1.35062521 -1.84029458 -3.35095583],48.61857344505886,
99,[ 1.33939127 -1.92185915 -3.19279581],49.237338595959194,
100,[ 1.45008773 -2.01008773 -3.38008773],47.43812901971404,
101,[ 1.45008773 -2.01008773 -3.38008773],47.43812901971404,
102,[ 1.34067896 -2.01008773 -3.38008773],47.21562850701975,
103,[ 1.45008773 -2.1194965  -3.38008773],46.75808606055158,
104,[ 1.45008773 -2.01008773 -3.4894965 ],46.730256890154976,
105,[ 1.5594965  -2.01008773 -3.38008773],48.019737919786024,
106,[ 1.52745141 -2.08745141 -3.38008773],47.34461785027243,
107,[ 1.52745141 -2.01008773 -3.45745141],47.323293804790275,
108,[ 1.43651138 -1.90770834 -3.38008773],48.06397004979716,
109,[ 1.45008773 -1.93272404 -3.45745141],47.41717236152643,
110,[ 1.4377304  -2.02244506 -3.28347539],47.97238061238899,
111,[ 1.5594965 -2.1194965 -3.4894965],46.730188172867884,
112,[ 1.5594965 -2.1194965 -3.4894965],46.730188172867884,
113,[ 1.43914685 -2.1194965  -3.4894965 ],46.04084732091036,
114,[ 1.5594965  -2.23984615 -3.4894965 ],46.090756543447185,
115,[ 1.5594965  -2.1194965  -3.60984615],46.060057054642655,
116,[ 1.67984615 -2.1194965  -3.4894965 ],47.85405017355242,
117,[ 1.64459656 -2.20459656 -3.4894965 ],47.0429633700773,
118,[ 1.64459656 -2.1194965  -3.57459656],47.01942638016399,
119,[ 1.54456252 -2.00687918 -3.4894965 ],47.2564351277349,
120,[ 1.5594965  -2.03439645 -3.57459656],46.706993768353655,
121,[ 1.54590344 -2.13308957 -3.38322293],47.17980954097174,
